/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_isp_human_P13.jpg,4.237235925456231200e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ohp_human_P13.jpg,4.469257294688845406e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF35_ERP_human_P13.jpg,3.796798217478758630e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF60_ERP_human_P13.jpg,3.448364690907805397e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/indoor_P1.jpg,0.000000000000000000e+00
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF5_ERP_indoor_P1.jpg,8.264488360585900750e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cmp_indoor_P1.jpg,5.542992391593301704e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cpp_indoor_P1.jpg,6.311490598415405628e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ERP_indoor_P1.jpg,6.379249785874986856e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_isp_indoor_P1.jpg,5.959997469872024567e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ohp_indoor_P1.jpg,6.297741913265019065e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF35_ERP_indoor_P1.jpg,4.231166789479611623e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF60_ERP_indoor_P1.jpg,3.556524286488112807e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/indoor_P10.jpg,0.000000000000000000e+00
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF5_ERP_indoor_P10.jpg,6.975737099708830158e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cmp_indoor_P10.jpg,4.580067745604011975e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cpp_indoor_P10.jpg,4.257017151476367189e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ERP_indoor_P10.jpg,4.585823076784051011e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_isp_indoor_P10.jpg,4.219040462450151097e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ohp_indoor_P10.jpg,4.447958601916402444e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF35_ERP_indoor_P10.jpg,3.536659609939324866e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF60_ERP_indoor_P10.jpg,3.779263335148624492e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/landscapes_P0.jpg,0.000000000000000000e+00
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF5_ERP_landscapes_P0.jpg,7.917459733091945395e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cmp_landscapes_P0.jpg,5.348153088830349589e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cpp_landscapes_P0.jpg,5.580720184679367435e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ERP_landscapes_P0.jpg,5.531862319098866010e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_isp_landscapes_P0.jpg,5.797562812359782924e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ohp_landscapes_P0.jpg,5.679972766718582022e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF35_ERP_landscapes_P0.jpg,4.072647181298351171e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF60_ERP_landscapes_P0.jpg,3.584335873693883201e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/landscapes_P1.jpg,0.000000000000000000e+00
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF5_ERP_landscapes_P1.jpg,8.155516812458323272e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cmp_landscapes_P1.jpg,5.127445017156190232e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cpp_landscapes_P1.jpg,5.331885450333654575e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ERP_landscapes_P1.jpg,5.462814618877626316e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_isp_landscapes_P1.jpg,5.300230863329506548e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ohp_landscapes_P1.jpg,5.315947782237995511e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF35_ERP_landscapes_P1.jpg,3.796203534391986523e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF60_ERP_landscapes_P1.jpg,3.311920158696293726e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/nature_P0.jpg,0.000000000000000000e+00
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF5_ERP_nature_P0.jpg,7.643240845515323656e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cmp_nature_P0.jpg,4.879665815458262301e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cpp_nature_P0.jpg,5.044818945241112118e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ERP_nature_P0.jpg,5.236321935049625154e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_isp_nature_P0.jpg,5.111500911384568013e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ohp_nature_P0.jpg,5.244651924724950476e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF35_ERP_nature_P0.jpg,4.238667878258632982e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF60_ERP_nature_P0.jpg,3.730849589653483633e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/nature_P1.jpg,0.000000000000000000e+00
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF5_ERP_nature_P1.jpg,7.038016105583625404e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cmp_nature_P1.jpg,3.995992324015422525e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cpp_nature_P1.jpg,3.988326587527775047e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ERP_nature_P1.jpg,3.906459935157298702e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_isp_nature_P1.jpg,4.130571266653349483e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ohp_nature_P1.jpg,4.000165588100696112e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF35_ERP_nature_P1.jpg,3.305685998590560359e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF60_ERP_nature_P1.jpg,3.661935861977526940e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/nature_P10.jpg,0.000000000000000000e+00
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF5_ERP_nature_P10.jpg,8.157529745960336243e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cmp_nature_P10.jpg,5.263333012147415246e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cpp_nature_P10.jpg,5.289140421132982794e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ERP_nature_P10.jpg,5.686836054363386239e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_isp_nature_P10.jpg,5.400671935636383836e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ohp_nature_P10.jpg,4.800294395297015626e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF35_ERP_nature_P10.jpg,3.779803383622606106e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF60_ERP_nature_P10.jpg,3.588386891718838712e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/human_P14.jpg,0.000000000000000000e+00
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF5_ERP_human_P14.jpg,7.585870765204133193e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cmp_human_P14.jpg,4.721896517795572379e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cpp_human_P14.jpg,4.785608969496554010e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ERP_human_P14.jpg,4.920127761921533960e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_isp_human_P14.jpg,4.719256617792864006e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ohp_human_P14.jpg,4.905443169360717803e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF35_ERP_human_P14.jpg,3.631145136911810312e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF60_ERP_human_P14.jpg,3.502911732331445904e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/human_P16.jpg,0.000000000000000000e+00
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF5_ERP_human_P16.jpg,7.471883401974457684e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cmp_human_P16.jpg,4.376965350740643856e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cpp_human_P16.jpg,4.608343172959742873e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ERP_human_P16.jpg,4.988431799752100915e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_isp_human_P16.jpg,4.678937187165981726e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ohp_human_P16.jpg,4.787737819530955363e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF35_ERP_human_P16.jpg,3.534696402062134268e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF60_ERP_human_P16.jpg,3.453579090120489070e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/indoor_P11.jpg,0.000000000000000000e+00
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF5_ERP_indoor_P11.jpg,8.217233026183870948e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cmp_indoor_P11.jpg,5.963684229765226519e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cpp_indoor_P11.jpg,6.072448809590187579e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ERP_indoor_P11.jpg,6.160031686358373548e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_isp_indoor_P11.jpg,6.035499686187865365e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ohp_indoor_P11.jpg,5.991488638337271055e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF35_ERP_indoor_P11.jpg,4.333716239877058740e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF60_ERP_indoor_P11.jpg,3.938038389808996698e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/indoor_P12.jpg,0.000000000000000000e+00
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF5_ERP_indoor_P12.jpg,8.301653439948280777e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cmp_indoor_P12.jpg,5.743491699539170980e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cpp_indoor_P12.jpg,5.844001888236738296e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ERP_indoor_P12.jpg,6.230497887383963018e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_isp_indoor_P12.jpg,5.436264075349628655e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ohp_indoor_P12.jpg,5.617361166008396367e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF35_ERP_indoor_P12.jpg,4.078791551920189562e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF60_ERP_indoor_P12.jpg,3.044327528493974455e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/indoor_P13.jpg,0.000000000000000000e+00
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF5_ERP_indoor_P13.jpg,7.741934558362294183e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cmp_indoor_P13.jpg,5.017919966379074737e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cpp_indoor_P13.jpg,5.294900430106302736e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ERP_indoor_P13.jpg,5.195527501839293194e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_isp_indoor_P13.jpg,5.175768254039590488e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ohp_indoor_P13.jpg,5.284997053776043430e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF35_ERP_indoor_P13.jpg,4.003163317131951260e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF60_ERP_indoor_P13.jpg,3.089838078588867987e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/landscapes_P13.jpg,0.000000000000000000e+00
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF5_ERP_landscapes_P13.jpg,7.584862346557184765e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cmp_landscapes_P13.jpg,5.339851729306705863e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cpp_landscapes_P13.jpg,5.819283379159143266e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ERP_landscapes_P13.jpg,6.095476920029551593e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_isp_landscapes_P13.jpg,5.416601481896336168e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ohp_landscapes_P13.jpg,5.406063012610622565e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF35_ERP_landscapes_P13.jpg,3.701876645878860472e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF60_ERP_landscapes_P13.jpg,3.097096820877941070e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/landscapes_P14.jpg,0.000000000000000000e+00
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF5_ERP_landscapes_P14.jpg,7.851961479587001236e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cmp_landscapes_P14.jpg,5.372006903605350914e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cpp_landscapes_P14.jpg,5.247688465911450351e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ERP_landscapes_P14.jpg,5.392013554501503592e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_isp_landscapes_P14.jpg,5.536497702766231299e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ohp_landscapes_P14.jpg,4.861707495877625718e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF35_ERP_landscapes_P14.jpg,4.161032862245200192e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF60_ERP_landscapes_P14.jpg,3.515474033737892512e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/nature_P11.jpg,0.000000000000000000e+00
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF5_ERP_nature_P11.jpg,7.296182718473735918e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cmp_nature_P11.jpg,5.225278603125516952e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cpp_nature_P11.jpg,5.198343537660942815e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ERP_nature_P11.jpg,5.501629005031841757e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_isp_nature_P11.jpg,5.146804318872965212e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ohp_nature_P11.jpg,5.167787428888122037e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF35_ERP_nature_P11.jpg,3.687127122429822634e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF60_ERP_nature_P11.jpg,3.262495287188855997e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/nature_P12.jpg,0.000000000000000000e+00
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF5_ERP_nature_P12.jpg,6.426042465330689879e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cmp_nature_P12.jpg,3.759234933320317396e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cpp_nature_P12.jpg,3.820122831517716122e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ERP_nature_P12.jpg,3.887904926927419069e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_isp_nature_P12.jpg,4.067882300959591646e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ohp_nature_P12.jpg,3.311976251887540457e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF35_ERP_nature_P12.jpg,3.335220930574541853e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF60_ERP_nature_P12.jpg,3.464035246660498046e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/human_P17.jpg,0.000000000000000000e+00
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF5_ERP_human_P17.jpg,7.827626457714170272e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cmp_human_P17.jpg,4.604076504940891823e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cpp_human_P17.jpg,5.869249568800137240e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ERP_human_P17.jpg,5.358212761763353171e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_isp_human_P17.jpg,5.087443640573962966e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ohp_human_P17.jpg,4.780812210437598964e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF35_ERP_human_P17.jpg,3.676553191235525730e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF60_ERP_human_P17.jpg,3.418929725493197225e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/human_P18.jpg,0.000000000000000000e+00
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF5_ERP_human_P18.jpg,8.109616008293765788e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cmp_human_P18.jpg,4.514662813076775194e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cpp_human_P18.jpg,5.498324519898821450e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ERP_human_P18.jpg,5.172320024325458121e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_isp_human_P18.jpg,4.424144624616622679e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ohp_human_P18.jpg,4.624837426853808608e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF35_ERP_human_P18.jpg,3.755610919946680326e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF60_ERP_human_P18.jpg,3.545673875531871744e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/human_P20.jpg,0.000000000000000000e+00
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF5_ERP_human_P20.jpg,7.273331683415618443e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cmp_human_P20.jpg,4.534774572129489201e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cpp_human_P20.jpg,4.714106303569406009e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ERP_human_P20.jpg,4.784637672621625626e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_isp_human_P20.jpg,4.530757651773151906e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ohp_human_P20.jpg,4.636249947942556560e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF35_ERP_human_P20.jpg,4.134624628665766721e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF60_ERP_human_P20.jpg,3.744238446496294159e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/indoor_P14.jpg,0.000000000000000000e+00
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF5_ERP_indoor_P14.jpg,8.130979730088810697e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cmp_indoor_P14.jpg,4.378694219272566102e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cpp_indoor_P14.jpg,4.564516204546130496e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ERP_indoor_P14.jpg,5.351791183233263638e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_isp_indoor_P14.jpg,4.643592721051754779e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ohp_indoor_P14.jpg,4.233918778929617588e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF35_ERP_indoor_P14.jpg,3.612751361160088948e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF60_ERP_indoor_P14.jpg,3.503624071777269222e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/indoor_P16.jpg,0.000000000000000000e+00
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF5_ERP_indoor_P16.jpg,8.049805367951154267e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cmp_indoor_P16.jpg,5.508901539399332847e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cpp_indoor_P16.jpg,5.580092228378947539e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ERP_indoor_P16.jpg,5.919769048998264793e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_isp_indoor_P16.jpg,5.524711781309317615e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ohp_indoor_P16.jpg,5.401497798879574219e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF35_ERP_indoor_P16.jpg,3.888073866853927996e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF60_ERP_indoor_P16.jpg,3.267663719639165265e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/landscapes_P15.jpg,0.000000000000000000e+00
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF5_ERP_landscapes_P15.jpg,7.861978316749237194e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cmp_landscapes_P15.jpg,4.803764618616600046e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cpp_landscapes_P15.jpg,5.205833390186604959e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ERP_landscapes_P15.jpg,5.471133063705439525e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_isp_landscapes_P15.jpg,4.679768530644901858e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ohp_landscapes_P15.jpg,5.070067102607089993e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF35_ERP_landscapes_P15.jpg,4.093171996775910770e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF60_ERP_landscapes_P15.jpg,3.431721200069397781e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/landscapes_P16.jpg,0.000000000000000000e+00
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF5_ERP_landscapes_P16.jpg,7.668971771928083569e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cmp_landscapes_P16.jpg,4.779718033419012357e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cpp_landscapes_P16.jpg,4.569594706188417632e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ERP_landscapes_P16.jpg,5.175539615910098945e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_isp_landscapes_P16.jpg,4.958515581015216611e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ohp_landscapes_P16.jpg,4.819240871959326000e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF35_ERP_landscapes_P16.jpg,3.728512747436514019e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF60_ERP_landscapes_P16.jpg,2.950372952027073836e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/landscapes_P17.jpg,0.000000000000000000e+00
